fid,Merged,xcoord,ycoord
"742",22,-0.0272222222222223,51.4325
"743",23,-0.0266666666666667,51.4325
"744",24,-0.0261111111111112,51.4325
"745",24,-0.0255555555555556,51.4325
"746",23,-0.025,51.4325
"747",24,-0.0244444444444445,51.4325
"748",24,-0.023888888888889,51.4325
"749",23,-0.0233333333333334,51.4325
"750",22,-0.0227777777777778,51.4325
"751",23,-0.0222222222222223,51.4325
"752",23,-0.0216666666666667,51.4325
"753",24,-0.0211111111111112,51.4325
"754",24,-0.0205555555555555,51.4325
"755",24,-0.02,51.4325
"756",23,-0.0194444444444445,51.4325
"757",21,-0.018888888888889,51.4325
"758",21,-0.0183333333333334,51.4325
"759",21,-0.0177777777777778,51.4325
"760",23,-0.0172222222222222,51.4325
"761",24,-0.0166666666666667,51.4325
"762",23,-0.0161111111111112,51.4325
"763",24,-0.0155555555555555,51.4325
"764",24,-0.015,51.4325
"765",25,-0.0144444444444445,51.4325
"766",25,-0.013888888888889,51.4325
"767",26,-0.0133333333333334,51.4325
"768",27,-0.0127777777777778,51.4325
"769",27,-0.0122222222222222,51.4325
"770",28,-0.0116666666666667,51.4325
"771",31,-0.0111111111111112,51.4325
"772",33,-0.0105555555555557,51.4325
"773",37,-0.01,51.4325
"774",40,-0.00944444444444448,51.4325
"775",43,-0.00888888888888895,51.4325
"776",48,-0.00833333333333341,51.4325
"777",50,-0.00777777777777777,51.4325
"778",51,-0.00722222222222224,51.4325
"779",51,-0.00666666666666671,51.4325
"780",49,-0.00611111111111118,51.4325
"781",46,-0.00555555555555565,51.4325
"782",46,-0.005,51.4325
"783",52,-0.00444444444444447,51.4325
"784",55,-0.00388888888888894,51.4325
"785",54,-0.00333333333333341,51.4325
"786",50,-0.00277777777777777,51.4325
"787",47,-0.00222222222222224,51.4325
"788",46,-0.00166666666666671,51.4325
"789",47,-0.00111111111111117,51.4325
"790",47,-0.000555555555555642,51.4325
"791",48,0,51.4325
"792",48,0.00055555555555542,51.4325
"793",49,0.00111111111111106,51.4325
"794",49,0.00166666666666671,51.4325
"795",49,0.00222222222222213,51.4325
"796",50,0.00277777777777777,51.4325
"797",50,0.00333333333333319,51.4325
"798",50,0.00388888888888883,51.4325
"799",49,0.00444444444444447,51.4325
"800",49,0.00499999999999989,51.4325
"801",50,0.00555555555555554,51.4325
"802",50,0.00611111111111096,51.4325
"803",48,0.0066666666666666,51.4325
"804",48,0.00722222222222224,51.4325
"805",51,0.00777777777777766,51.4325
"806",50,0.0083333333333333,51.4325
"807",50,0.00888888888888895,51.4325
"808",49,0.00944444444444437,51.4325
"809",47,0.01,51.4325
"810",46,0.0105555555555554,51.4325
"811",47,0.0111111111111111,51.4325
"812",48,0.0116666666666667,51.4325
"813",46,0.0122222222222221,51.4325
"814",46,0.0127777777777778,51.4325
"815",44,0.0133333333333332,51.4325
"816",42,0.0138888888888888,51.4325
"817",41,0.0144444444444445,51.4325
"818",40,0.0149999999999999,51.4325
"819",41,0.0155555555555555,51.4325
"820",42,0.016111111111111,51.4325
"821",43,0.0166666666666666,51.4325
"822",43,0.0172222222222222,51.4325
"823",44,0.0177777777777777,51.4325
"824",45,0.0183333333333333,51.4325
"825",45,0.018888888888889,51.4325
"826",44,0.0194444444444444,51.4325
"827",45,0.02,51.4325
"828",48,0.0205555555555554,51.4325
"829",51,0.0211111111111111,51.4325
"830",51,0.0216666666666667,51.4325
"831",48,0.0222222222222221,51.4325
"832",47,0.0227777777777778,51.4325
"833",46,0.0233333333333332,51.4325
"834",46,0.0238888888888888,51.4325
"835",43,0.0244444444444445,51.4325
"836",39,0.0249999999999999,51.4325
"837",38,0.0255555555555556,51.4325
"838",37,0.026111111111111,51.4325
"839",37,0.0266666666666666,51.4325
"840",38,0.0272222222222223,51.4325
"841",38,0.0277777777777777,51.4325
"842",38,0.0283333333333333,51.4325
"843",37,0.0288888888888887,51.4325
"844",38,0.0294444444444444,51.4325
"845",38,0.03,51.4325
"846",38,0.0305555555555554,51.4325
"847",39,0.0311111111111111,51.4325
"848",37,0.0316666666666667,51.4325
"849",36,0.0322222222222222,51.4325
"850",36,0.0327777777777778,51.4325
"851",37,0.0333333333333332,51.4325
"852",38,0.0338888888888889,51.4325
"853",39,0.0344444444444445,51.4325
"854",40,0.0349999999999999,51.4325
"855",41,0.0355555555555556,51.4325
"856",41,0.036111111111111,51.4325
"857",42,0.0366666666666666,51.4325
"858",43,0.0372222222222223,51.4325
"859",43,0.0377777777777777,51.4325
"860",42,0.0383333333333333,51.4325
"861",41,0.0388888888888888,51.4325
"862",41,0.0394444444444444,51.4325
"863",41,0.04,51.4325
"864",40,0.0405555555555555,51.4325
"865",39,0.0411111111111111,51.4325
"866",42,0.0416666666666665,51.4325
"867",44,0.0422222222222222,51.4325
"868",46,0.0427777777777778,51.4325
"869",46,0.0433333333333332,51.4325
"870",47,0.0438888888888889,51.4325
"871",48,0.0444444444444445,51.4325
"872",47,0.0449999999999999,51.4325
"873",49,0.0455555555555556,51.4325
"874",51,0.046111111111111,51.4325
"875",55,0.0466666666666666,51.4325
"876",57,0.0472222222222223,51.4325
"877",56,0.0477777777777777,51.4325
"878",56,0.0483333333333333,51.4325
"879",56,0.0488888888888888,51.4325
"880",56,0.0494444444444444,51.4325
"881",56,0.05,51.4325
"882",54,0.0505555555555555,51.4325
"883",52,0.0511111111111111,51.4325
"884",51,0.0516666666666665,51.4325
"885",51,0.0522222222222222,51.4325
"886",52,0.0527777777777778,51.4325
"887",52,0.0533333333333332,51.4325
"888",52,0.0538888888888889,51.4325
"889",54,0.0544444444444443,51.4325
"890",54,0.0549999999999999,51.4325
"891",54,0.0555555555555556,51.4325
"892",56,0.056111111111111,51.4325
"893",57,0.0566666666666666,51.4325
"894",56,0.0572222222222223,51.4325
"895",55,0.0577777777777777,51.4325
"896",56,0.0583333333333333,51.4325
"897",56,0.0588888888888888,51.4325
"898",60,0.0594444444444444,51.4325
"899",63,0.0600000000000001,51.4325
"900",65,0.0605555555555555,51.4325
"901",63,0.0611111111111111,51.4325
"902",62,0.0616666666666665,51.4325
"903",64,0.0622222222222222,51.4325
"904",66,0.0627777777777778,51.4325
"905",66,0.0633333333333332,51.4325
"906",66,0.0638888888888889,51.4325
"907",66,0.0644444444444443,51.4325
"908",67,0.0649999999999999,51.4325
"909",66,0.0655555555555556,51.4325
"910",64,0.066111111111111,51.4325
"911",63,0.0666666666666667,51.4325
"912",61,0.0672222222222221,51.4325
"913",60,0.0677777777777777,51.4325
"914",58,0.0683333333333334,51.4325
"915",57,0.0688888888888888,51.4325
"916",58,0.0694444444444444,51.4325
"917",57,0.0700000000000001,51.4325
"918",54,0.0705555555555555,51.4325
"919",54,0.0711111111111111,51.4325
"920",55,0.0716666666666665,51.4325
"921",55,0.0722222222222222,51.4325
"922",53,0.0727777777777778,51.4325
"923",53,0.0733333333333333,51.4325
"924",52,0.0738888888888889,51.4325
"925",52,0.0744444444444443,51.4325
"926",51,0.075,51.4325
"927",51,0.0755555555555556,51.4325
"928",50,0.076111111111111,51.4325
"929",49,0.0766666666666667,51.4325
"930",50,0.0772222222222221,51.4325
"931",50,0.0777777777777777,51.4325
"932",49,0.0783333333333334,51.4325
"933",47,0.0788888888888888,51.4325
"934",45,0.0794444444444444,51.4325
"935",44,0.0799999999999998,51.4325
"936",45,0.0805555555555555,51.4325
"937",46,0.0811111111111111,51.4325
"938",45,0.0816666666666666,51.4325
"939",43,0.0822222222222222,51.4325
"940",43,0.0827777777777778,51.4325
"941",45,0.0833333333333333,51.4325
"942",45,0.0838888888888889,51.4325
"943",43,0.0844444444444443,51.4325
"944",44,0.085,51.4325
"945",46,0.0855555555555556,51.4325
"946",48,0.086111111111111,51.4325
"947",47,0.0866666666666667,51.4325
"948",45,0.0872222222222221,51.4325
"949",45,0.0877777777777777,51.4325
"950",46,0.0883333333333334,51.4325
"951",46,0.0888888888888888,51.4325
"952",45,0.0894444444444444,51.4325
"953",45,0.0899999999999999,51.4325
"954",43,0.0905555555555555,51.4325
"955",43,0.0911111111111111,51.4325
"956",42,0.0916666666666666,51.4325
"957",41,0.0922222222222222,51.4325
"958",42,0.0927777777777776,51.4325
"959",42,0.0933333333333333,51.4325
"960",41,0.0938888888888889,51.4325
"961",40,0.0944444444444443,51.4325
"962",40,0.095,51.4325
"963",40,0.0955555555555556,51.4325
"964",40,0.096111111111111,51.4325
"965",39,0.0966666666666667,51.4325
"966",40,0.0972222222222221,51.4325
"967",43,0.0977777777777777,51.4325
"968",43,0.0983333333333334,51.4325
"969",41,0.0988888888888888,51.4325
"970",41,0.0994444444444444,51.4325
"971",41,0.0999999999999999,51.4325
"972",41,0.100555555555556,51.4325
"973",40,0.101111111111111,51.4325
"974",39,0.101666666666667,51.4325
"975",39,0.102222222222222,51.4325
"976",39,0.102777777777778,51.4325
"977",39,0.103333333333333,51.4325
"978",39,0.103888888888889,51.4325
"979",40,0.104444444444444,51.4325
"980",40,0.105,51.4325
"981",40,0.105555555555555,51.4325
"982",38,0.106111111111111,51.4325
"983",36,0.106666666666667,51.4325
"984",37,0.107222222222222,51.4325
"985",37,0.107777777777778,51.4325
"986",38,0.108333333333333,51.4325
"987",38,0.108888888888889,51.4325
"988",38,0.109444444444444,51.4325
"989",39,0.11,51.4325
"990",39,0.110555555555556,51.4325
"991",40,0.111111111111111,51.4325
"992",41,0.111666666666667,51.4325
"993",39,0.112222222222222,51.4325
"994",38,0.112777777777778,51.4325
"995",39,0.113333333333333,51.4325
"996",39,0.113888888888889,51.4325
"997",39,0.114444444444444,51.4325
"998",40,0.115,51.4325
"999",40,0.115555555555555,51.4325
"1000",38,0.116111111111111,51.4325
"1001",38,0.116666666666667,51.4325
"1002",38,0.117222222222222,51.4325
"1003",37,0.117777777777778,51.4325
"1004",37,0.118333333333333,51.4325
"1005",37,0.118888888888889,51.4325
"1006",37,0.119444444444444,51.4325
"1007",39,0.12,51.4325
"1008",41,0.120555555555556,51.4325
"1009",41,0.121111111111111,51.4325
"1010",41,0.121666666666667,51.4325
"1011",42,0.122222222222222,51.4325
"1012",41,0.122777777777778,51.4325
"1013",42,0.123333333333333,51.4325
"1014",41,0.123888888888889,51.4325
"1015",40,0.124444444444444,51.4325
"1016",40,0.125,51.4325
"1017",40,0.125555555555555,51.4325
"1018",36,0.126111111111111,51.4325
"1019",33,0.126666666666667,51.4325
"1020",31,0.127222222222222,51.4325
"1021",28,0.127777777777778,51.4325
"1022",26,0.128333333333333,51.4325
"1023",26,0.128888888888889,51.4325
"1024",25,0.129444444444444,51.4325
"1025",23,0.13,51.4325
"1026",21,0.130555555555556,51.4325
"1027",22,0.131111111111111,51.4325
"1028",20,0.131666666666667,51.4325
"1029",19,0.132222222222222,51.4325
"1030",20,0.132777777777778,51.4325
"1031",21,0.133333333333333,51.4325
"1032",18,0.133888888888889,51.4325
"1033",19,0.134444444444444,51.4325
"1034",19,0.135,51.4325
"1035",20,0.135555555555555,51.4325
"1036",24,0.136111111111111,51.4325
"1037",25,0.136666666666667,51.4325
"1038",23,0.137222222222222,51.4325
"1039",20,0.137777777777778,51.4325
"1040",17,0.138333333333333,51.4325
"1041",17,0.138888888888889,51.4325
"1042",18,0.139444444444444,51.4325
"1043",19,0.14,51.4325
"1044",19,0.140555555555556,51.4325
"1045",19,0.141111111111111,51.4325
"1046",19,0.141666666666667,51.4325
"1047",21,0.142222222222222,51.4325
"1048",22,0.142777777777778,51.4325
"1049",22,0.143333333333333,51.4325
"1050",26,0.143888888888889,51.4325
"1051",28,0.144444444444444,51.4325
"1052",35,0.145,51.4325
"1053",40,0.145555555555555,51.4325
"1054",40,0.146111111111111,51.4325
"1055",38,0.146666666666667,51.4325
"1056",37,0.147222222222222,51.4325
"1057",34,0.147777777777778,51.4325
"1058",32,0.148333333333333,51.4325
"1059",31,0.148888888888889,51.4325
"1060",28,0.149444444444444,51.4325
"1061",28,0.15,51.4325
"1062",36,0.150555555555556,51.4325
"1063",42,0.151111111111111,51.4325
"1064",45,0.151666666666667,51.4325
"1065",46,0.152222222222222,51.4325
"1066",36,0.152777777777778,51.4325
"1067",31,0.153333333333333,51.4325
"1068",33,0.153888888888889,51.4325
"1069",35,0.154444444444444,51.4325
"1070",36,0.155,51.4325
"1071",37,0.155555555555555,51.4325
"1072",36,0.156111111111111,51.4325
"1073",38,0.156666666666667,51.4325
"1074",42,0.157222222222222,51.4325
"1075",44,0.157777777777778,51.4325
"1076",46,0.158333333333333,51.4325
"1077",50,0.158888888888889,51.4325
"1078",52,0.159444444444444,51.4325
"1079",52,0.16,51.4325
"1080",49,0.160555555555556,51.4325
"1081",47,0.161111111111111,51.4325
"1082",46,0.161666666666667,51.4325
"1083",44,0.162222222222222,51.4325
"1084",42,0.162777777777778,51.4325
"1085",42,0.163333333333333,51.4325
"1086",41,0.163888888888889,51.4325
"1087",39,0.164444444444444,51.4325
"1088",37,0.165,51.4325
"1089",35,0.165555555555555,51.4325
"1090",36,0.166111111111111,51.4325
"1091",37,0.166666666666667,51.4325
"1092",14,-0.411666666666667,51.4275
"1093",14,-0.411111111111111,51.4275
"1094",12,-0.410555555555556,51.4275
"1095",9,-0.41,51.4275
"1096",8,-0.409444444444444,51.4275
"1097",12,-0.408888888888889,51.4275
"1098",12,-0.408333333333333,51.4275
"1099",11,-0.407777777777778,51.4275
"1100",12,-0.407222222222222,51.4275
"1101",13,-0.406666666666667,51.4275
"1102",13,-0.406111111111111,51.4275
"1103",15,-0.405555555555556,51.4275
"1104",16,-0.405,51.4275
"1105",18,-0.404444444444444,51.4275
"1106",18,-0.403888888888889,51.4275
"1107",18,-0.403333333333333,51.4275
"1108",17,-0.402777777777778,51.4275
"1109",17,-0.402222222222222,51.4275
"1110",17,-0.401666666666667,51.4275
"1111",18,-0.401111111111111,51.4275
"1112",16,-0.400555555555556,51.4275
"1113",13,-0.4,51.4275
"1114",16,-0.399444444444444,51.4275
"1115",19,-0.398888888888889,51.4275
"1116",18,-0.398333333333333,51.4275
"1117",15,-0.397777777777778,51.4275
"1118",14,-0.397222222222222,51.4275
"1119",16,-0.396666666666667,51.4275
"1120",17,-0.396111111111111,51.4275
"1121",16,-0.395555555555556,51.4275
"1122",16,-0.395,51.4275
"1123",15,-0.394444444444444,51.4275
"1124",17,-0.393888888888889,51.4275
"1125",19,-0.393333333333333,51.4275
"1126",21,-0.392777777777778,51.4275
"1127",21,-0.392222222222222,51.4275
"1128",22,-0.391666666666667,51.4275
"1129",22,-0.391111111111111,51.4275
"1130",22,-0.390555555555556,51.4275
"1131",20,-0.39,51.4275
"1132",19,-0.389444444444444,51.4275
"1133",20,-0.388888888888889,51.4275
"1134",21,-0.388333333333333,51.4275
"1135",20,-0.387777777777778,51.4275
"1136",20,-0.387222222222222,51.4275
"1137",20,-0.386666666666667,51.4275
"1138",20,-0.386111111111111,51.4275
"1139",19,-0.385555555555556,51.4275
"1140",17,-0.385,51.4275
"1141",18,-0.384444444444444,51.4275
"1142",18,-0.383888888888889,51.4275
"1143",19,-0.383333333333333,51.4275
"1144",20,-0.382777777777778,51.4275
"1145",20,-0.382222222222222,51.4275
"1146",20,-0.381666666666667,51.4275
"1147",20,-0.381111111111111,51.4275
"1148",19,-0.380555555555556,51.4275
"1149",19,-0.38,51.4275
"1150",19,-0.379444444444444,51.4275
"1151",21,-0.378888888888889,51.4275
"1152",19,-0.378333333333333,51.4275
"1153",18,-0.377777777777778,51.4275
"1154",19,-0.377222222222222,51.4275
"1155",20,-0.376666666666667,51.4275
"1156",20,-0.376111111111111,51.4275
"1157",20,-0.375555555555556,51.4275
"1158",19,-0.375,51.4275
"1159",19,-0.374444444444444,51.4275
"1160",21,-0.373888888888889,51.4275
"1161",21,-0.373333333333333,51.4275
"1162",20,-0.372777777777778,51.4275
"1163",19,-0.372222222222222,51.4275
"1164",21,-0.371666666666667,51.4275
"1165",21,-0.371111111111111,51.4275
"1166",20,-0.370555555555556,51.4275
"1167",20,-0.37,51.4275
"1168",21,-0.369444444444444,51.4275
"1169",21,-0.368888888888889,51.4275
"1170",21,-0.368333333333333,51.4275
"1171",20,-0.367777777777778,51.4275
"1172",19,-0.367222222222222,51.4275
"1173",18,-0.366666666666667,51.4275
"1174",17,-0.366111111111111,51.4275
"1175",18,-0.365555555555556,51.4275
"1176",20,-0.365,51.4275
"1177",22,-0.364444444444444,51.4275
"1178",21,-0.363888888888889,51.4275
"1179",19,-0.363333333333333,51.4275
"1180",19,-0.362777777777778,51.4275
"1181",20,-0.362222222222222,51.4275
"1182",20,-0.361666666666667,51.4275
"1183",20,-0.361111111111111,51.4275
"1184",19,-0.360555555555556,51.4275
"1185",19,-0.36,51.4275
"1186",18,-0.359444444444444,51.4275
"1187",18,-0.358888888888889,51.4275
"1188",19,-0.358333333333333,51.4275
"1189",20,-0.357777777777778,51.4275
"1190",20,-0.357222222222222,51.4275
"1191",20,-0.356666666666667,51.4275
"1192",19,-0.356111111111111,51.4275
"1193",20,-0.355555555555556,51.4275
"1194",20,-0.355,51.4275
"1195",20,-0.354444444444444,51.4275
"1196",21,-0.353888888888889,51.4275
"1197",21,-0.353333333333333,51.4275
"1198",19,-0.352777777777778,51.4275
"1199",19,-0.352222222222222,51.4275
"1200",19,-0.351666666666667,51.4275
"1201",18,-0.351111111111111,51.4275
"1202",19,-0.350555555555556,51.4275
"1203",18,-0.35,51.4275
"1204",18,-0.349444444444444,51.4275
"1205",17,-0.348888888888889,51.4275
"1206",15,-0.348333333333333,51.4275
"1207",14,-0.347777777777778,51.4275
"1208",15,-0.347222222222222,51.4275
"1209",17,-0.346666666666667,51.4275
"1210",17,-0.346111111111111,51.4275
"1211",15,-0.345555555555556,51.4275
"1212",14,-0.345,51.4275
"1213",13,-0.344444444444444,51.4275
"1214",12,-0.343888888888889,51.4275
"1215",10,-0.343333333333333,51.4275
"1216",11,-0.342777777777778,51.4275
"1217",11,-0.342222222222222,51.4275
"1218",11,-0.341666666666667,51.4275
"1219",10,-0.341111111111111,51.4275
"1220",11,-0.340555555555556,51.4275
"1221",12,-0.34,51.4275
"1222",11,-0.339444444444444,51.4275
"1223",11,-0.338888888888889,51.4275
"1224",11,-0.338333333333333,51.4275
"1225",11,-0.337777777777778,51.4275
"1226",11,-0.337222222222222,51.4275
"1227",10,-0.336666666666667,51.4275
"1228",11,-0.336111111111111,51.4275
"1229",10,-0.335555555555556,51.4275
"1230",10,-0.335,51.4275
"1231",10,-0.334444444444444,51.4275
"1232",11,-0.333888888888889,51.4275
"1233",11,-0.333333333333333,51.4275
"1234",11,-0.332777777777778,51.4275
"1235",11,-0.332222222222222,51.4275
"1236",11,-0.331666666666667,51.4275
"1237",11,-0.331111111111111,51.4275
"1238",11,-0.330555555555556,51.4275
"1239",11,-0.33,51.4275
"1240",11,-0.329444444444445,51.4275
"1241",11,-0.328888888888889,51.4275
"1242",11,-0.328333333333333,51.4275
"1243",12,-0.327777777777778,51.4275
"1244",11,-0.327222222222222,51.4275
"1245",11,-0.326666666666667,51.4275
"1246",11,-0.326111111111111,51.4275
"1247",12,-0.325555555555556,51.4275
"1248",14,-0.325,51.4275
"1249",14,-0.324444444444445,51.4275
"1250",14,-0.323888888888889,51.4275
"1251",13,-0.323333333333333,51.4275
"1252",8,-0.322777777777778,51.4275
"1253",7,-0.322222222222222,51.4275
"1254",7,-0.321666666666667,51.4275
"1255",6,-0.321111111111111,51.4275
"1256",7,-0.320555555555556,51.4275
"1257",8,-0.32,51.4275
"1258",8,-0.319444444444445,51.4275
"1259",9,-0.318888888888889,51.4275
"1260",9,-0.318333333333333,51.4275
"1261",5,-0.317777777777778,51.4275
"1262",4,-0.317222222222222,51.4275
"1263",7,-0.316666666666667,51.4275
"1264",8,-0.316111111111111,51.4275
"1265",9,-0.315555555555556,51.4275
"1266",10,-0.315,51.4275
"1267",8,-0.314444444444445,51.4275
"1268",6,-0.313888888888889,51.4275
"1269",6,-0.313333333333333,51.4275
"1270",12,-0.312777777777778,51.4275
"1271",11,-0.312222222222222,51.4275
"1272",12,-0.311666666666667,51.4275
"1273",11,-0.311111111111111,51.4275
"1274",9,-0.310555555555556,51.4275
"1275",10,-0.31,51.4275
"1276",9,-0.309444444444445,51.4275
"1277",9,-0.308888888888889,51.4275
"1278",10,-0.308333333333333,51.4275
"1279",10,-0.307777777777778,51.4275
"1280",9,-0.307222222222222,51.4275
"1281",10,-0.306666666666667,51.4275
"1282",10,-0.306111111111111,51.4275
"1283",12,-0.305555555555556,51.4275
"1284",13,-0.305,51.4275
"1285",13,-0.304444444444445,51.4275
"1286",12,-0.303888888888889,51.4275
"1287",11,-0.303333333333333,51.4275
